typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","5","u","8","false","430.751","true","0","false",,"4029.052","4029.052","4","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","156","CHN","China","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","8.802","true","0","false",,"82.33","82.33","4","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","180","COD","Dem. Rep. of the Congo","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false","269.882","true","0","false",,"2524.357","2524.357","4","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","251","FRA","France","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","480","false","5","u","480","false","3634.437","true","0","false",,"33994.889","33994.889","4","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","258.297","true","5","u","356","false","383.444","true","0","false",,"3586.565","3586.565","6","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","261.718","true","0","false",,"2447.989","2447.989","4","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","716","ZWE","Zimbabwe","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","101","false","5","u","101","false","1392.928","true","0","false",,"13028.825","13028.825","4","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","894","ZMB","Zambia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","98.091","true","0","false",,"917.495","917.495","4","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6872","false","5","u","6872","false","29238592.12","false","0","false",,"277562076.2","277562076.2","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","17.73","false","0","false",,"379.601","379.601","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","9.08","false","0","false",,"214.61","214.61","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","88","false","5","u","88","false","74174","false","0","false",,"571397.927","571397.927","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","60000","false","0","false",,"81095.146","81095.146","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","4510","false","0","false",,"50042.842","50042.842","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","152","CHL","Chile","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5524","false","5","u","5524","false","1353801","false","0","false",,"11323983.346","11323983.346","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10","false","5","u","10","false","2000","false","0","false",,"122237.417","122237.417","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","22","false","5","u","22","false","1143380","false","0","false",,"12033942.516","12033942.516","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","250","false","0","false",,"2740.746","2740.746","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","251","FRA","France","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","22","false","5","u","22","false","737948.65","false","0","false",,"10232510.091","10232510.091","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","133","false","5","u","133","false","2137041.75","false","0","false",,"20517145.958","20517145.958","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","5","u","5","false","415250","false","0","false",,"2971127.344","2971127.344","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","8.65","false","0","false",,"156.481","156.481","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false","48032.3","false","0","false",,"47544.625","47544.625","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false","14","false","0","false",,"642.274","642.274","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","1610","false","0","false",,"14529.244","14529.244","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","670","false","0","false",,"35571.824","35571.824","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","478","MRT","Mauritania","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false","549","false","0","false",,"4506.295","4506.295","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","286744","false","0","false",,"2670671.47","2670671.47","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","143","false","5","u","143","false","5257775","false","0","false",,"47967961.651","47967961.651","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","5","u","8","false","107.35","false","0","false",,"24979.057","24979.057","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","558","NIC","Nicaragua","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","70248","false","0","false",,"602162.149","602162.149","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","12100","false","0","false",,"154621.413","154621.413","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","604","PER","Peru","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","1100","false","0","false",,"74578.103","74578.103","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","70248","false","0","false",,"516662.444","516662.444","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","29","false","5","u","29","false","36724.05","false","0","false",,"159765.007","159765.007","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","17.3","false","0","false",,"254.401","254.401","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","392","false","5","u","392","false","22050","false","0","false",,"282019.347","282019.347","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","6.3","false","0","false",,"9190.783","9190.783","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","967","false","0","false",,"34189.26","34189.26","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","177","false","5","u","177","false","9488160","false","0","false",,"101382340.121","101382340.121","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","5","u","8","false","2598.96","false","0","false",,"29103.772","29103.772","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9","false","5","u","9","false","1128","false","0","false",,"29663.837","29663.837","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","58","false","5","u","58","false","1858740","false","0","false",,"12417093.987","12417093.987","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","31","false","5","u","31","false","8091","false","0","false",,"261775.403","261775.403","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11","false","5","u","11","false","1966","false","0","false",,"69493.913","69493.913","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","842","USA","USA","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","154","false","5","u","154","false","6140555","false","0","false",,"52865781.795","52865781.795","0","false","true",
"C","A","20230101","2023","52","2023","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","37","false","5","u","37","false","3009.756","true","0","false",,"58151.8","58151.8","4","false","true",
"C","A","20230101","2023","52","2023","752","SWE","Sweden","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","35","false","5","u","35","false","3000","false","0","false",,"57963.301","57963.301","0","false","true",
"C","A","20230101","2023","52","2023","752","SWE","Sweden","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","9.756","true","0","false",,"188.499","188.499","4","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13.667","true","-1","N/A","0","false","4995","false","0","false",,"118105.236","118105.236","2","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","251","FRA","France","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0.667","true","8","kg","43","false","43","false","0","false",,"5763.076","5763.076","2","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false","4445","false","0","false",,"17304.805","17304.805","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","235","false","0","false",,"52818.927","52818.927","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","52","false","0","false",,"19058.204","19058.204","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","160","false","0","false",,"14259.72","14259.72","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","60","false","0","false",,"8900.504","8900.504","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","10662","false",,"false","0","false",,"5001252.44","5001252.44","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","104","MMR","Myanmar","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","470","false","470","false","0","false",,"4624.467","4624.467","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","7843","false","7843","false","0","false",,"3951499.997","3951499.997","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","40","false",,"false","0","false",,"522230.845","522230.845","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","2307","false","2307","false","0","false",,"522888.246","522888.246","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","2","false","2","false","0","false",,"8.886","8.886","0","false","true",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","50883.18","false","50883.18","false","0","false",,"511152.737","511152.737","0","false","true",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","156","CHN","China","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","160","false","160","false","0","false",,"1179.159","1179.159","0","true","false",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","266","GAB","Gabon","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","50","false","50","false","0","false",,"54.459","54.459","0","true","false",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","22.9","false","22.9","false","0","false",,"2011.164","2011.164","0","true","false",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","414","KWT","Kuwait","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","39","false","39","false","0","false",,"3223.703","3223.703","0","true","false",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","512","OMN","Oman","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","600","false","600","false","0","false",,"2096.664","2096.664","0","true","false",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","2.55","false","2.55","false","0","false",,"1550.715","1550.715","0","true","false",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","31391.73","false","31391.73","false","0","false",,"325261.521","325261.521","0","true","false",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","699","IND","India","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","17610","false","17610","false","0","false",,"164150.302","164150.302","0","true","false",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1007","false","1007","false","0","false",,"11625.051","11625.051","0","true","false",
"C","A","20230101","2023","52","2023","788","TUN","Tunisia","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","108450","false","108450","false","0","false",,"772303.13","772303.13","0","false","true",
"C","A","20230101","2023","52","2023","788","TUN","Tunisia","X","Export","12","DZA","Algeria","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","108450","false","108450","false","0","false",,"772303.13","772303.13","0","true","false",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2304","false","5","u","2304","false","462662","false","0","false",,"4559181","4559181","0","false","true",
